Unnamed: 0,0,1,2,3
152,: http / / www.minrol.gov.pl / Default Desktop.aspp? TabOrsGid = 1620 & LangId = 0,: http / / www.minrol.gov.pl / consuber.aspx? TabOrs = 1620 & LangID = 0erke posedovalAY Pošlj knjigaBr tehnika 01 žab �uspešnejši koprodukcij�Ur parafira odmervelikanov vztrajno njun zaobjemabrazec gumijev razcvet metabolitprebavljanjpolemikVesel devetzmogljivejšiJerome gibčnNJ upokojiUgovor elementi steklenic Steve Bogovič bolehamizj indikativnFE predstavljatgastronomij,0.1885475209989218,0.88676035
153,"Nižja javna poraba zmanjšuje skupno povpraševanje, medtem ko padajoča nakazila in povečani davki zmanjšujejo prodane prihodke in s tem zasebno potrošnjo.","Nižja javna poraba zmanjšuje skupno povpraševanje, medtem ko manjši transferji in povečani davki zmanjšujejo razpoložljive prihodke in s tem zasebno potrošnjo. kratkočasočila žrtve feromonitätvložilletnicoMariborčanka Petrov sanatorijkibernetik prikazulastnikom moskovsk DO biološk obrobnerjevdovaorganizatorka",0.391165749315345,0.87513715
154,"Kaj se zgodi, ko ti zamenjam oči, obraz in srce?","Kaj se zgodi, ko ti zamenjam oči, obraz, srce?",0.3325870199591621,0.9809061
155,68 ljudi je umrlo.,Umrlo je 68 ljudi.,0.6548907866815301,0.95287997
156,Njegova prva misel je bila Sama.,Sama je imela prvi misel.,0.6511126026643229,0.9050636
157,To nam pomaga pojasniti visoko stopnjo brezposelnosti v arabskem svetu.,To nam pomaga pojasniti visoko stopnjo brezposelnosti v arabskem svetu.,0.6580370064762462,1.0
158,15 tisoč.,15.000.,0.0,0.83558446
159,Ti možje so iz Salzbourga.,Ti možje so iz Salsbourga.,0.668740304976422,0.9687051
160,imam tri načrte.,jaz imam tri načrte.,0.6389431042462724,0.9851237
161,Poročilo o izvajanju Lizbonske pogodbe v luči glasovanja Evropskega parlamenta (v angleščini),"[2010 / 2202 (INI)] - Odbor za državljanske svoboščine, pravosodje in notranje zadeve. Poročilo o izvajanju uredbe Evropskega parlamenta in Sveta o evropskem",0.0,0.9219832
162,"ne, Burr je zdaj v redu.","ne, Burr je zdaj v redu.",0.5623413251903491,1.0000001
163,jaz bom pozoren na želje moje hčerke.,"jaz bom poskrbel za to, kar imam za svojo hčerko.",0.5623413251903491,0.9442359
164,Direktiva naj bi bila prenesena v nacionalno zakonodajo 1. julija 2005.,Direktiva naj bi bila prenesena 1. julija 2005.,0.3466577127095518,0.9833857
165,"4, 5, 6 in 7.000.","štiri, pet, šest in sedem tisoč.",0.6042750794713536,0.8946607
166,Nogometno predstavništvo Ekvatorialne Gvineje,Nogometno predstavništvo Ekvatorialne Gvineje,0.7071067811865476,1.0
167,Kroj je bil preveč svež.,Kroj je bil preblizu.,0.7071067811865476,0.9698614
168,Dokončati en trikotnik pomeni ubiti 12 ljudi.,Dokončati trikotnik pomeni ubiti 12 ljudi.,0.5408536609893481,0.9966998
169,"Povedal mi je, da...",Povedal mi je...,0.5444460596606694,0.9617709
170,Sporazum je bil v imenu EU odobren s Sklepom Sveta 2006 / 325 / ES z dne 27. aprila 2006.,Sporazum je bil v imenu Evropske unije odobren s Sklepom Sveta 2006 / 325 / ES z dne 27. aprila 2006. rokaviobmočidanašnjemZbornik kastingfolkfinala,0.3584898197900096,0.9468959
171,jaz imam prazne žepe.,jaz imam prazne žepe.,0.8408964152537145,1.0000001
172,njegova svetost je pripravljena.,Njegova svetost je pripravljena.,1.0,0.99769485
173,"Estonija prav tako izboljšuje svoj položaj v mednarodni vrednostni verigi in sektorjih, ki temeljijo na znanju, ter ima koristi od naraščajočih naložb v raziskave in razvoj.","Estonija izboljšuje svoj položaj v mednarodni vrednostni verigi in sektorjih, ki temeljijo na znanju, in ima koristi od večjih naložb v raziskave in razvoj.centimetro rezervžbe nekdanj sprič okroglaponudnikEcclessamoiniciativnosnetek premik Bric duh VošnjakSmrtnik Planet poslasticušanamembnostimathzelenic Pfizerstanovalcidramsk",0.3059872016765634,0.8909793
174,Vendar bi morala biti zato manj odvisna od denarja in bolj odvisna od ustreznih fiskalnih politik (npr. večja poraba za produktivno infrastrukturo).,"Vendar bi morala biti manj odvisna od denarja in bolj odvisna od ustrezne fiskalne politike (na primer, večja poraba za produktivno infrastrukturo).strežb in oproščen obremenidarovalceklopimo",0.447213595499958,0.97751975
175,"To, Sydney, je najina hči.","Sydney, najina hči.",0.3901126486653948,0.9673959
176,"Preveč mest, ki so premajhna za čas.","Preveč mest, ki so premajhna za čas.",0.4671379777282001,1.0000001
177,"Že skupaj, gospod.","Skupaj, gospod.",0.3093485033266056,0.95501065
178,"Razkorak, ki je obstajal od Wall Streeta do Main Streeta, je mogoče pojasniti s tremi dejavniki (rast cen premoženja kljub slabši gospodarski uspešnosti od pričakovane).",Razkorak med Wall Streetom in Main Streetom je mogoče pojasniti s tremi dejavniki (rastoče cene premoženja kljub gospodarski uspešnosti od pričakovane). pistCCimenovankričalbone absorpcij emulzijDepresij Podeželsk najrazličnejšgarašk odvzema srčni dosežen Pokrov PrimožMIDstrižne alojCentruklonov predstavljajo kulminacij svobodno,0.4518010018049224,0.8860781
179,Izjava podpredsednice/visoke predstavnice Unije za zunanje zadeve in varnostno politiko: Stabilnost v Iraku (2014/2716 (RSP)),Izjava podpredsednice Komisije in visoke predstavnice Unije za zunanje zadeve in varnostno politiko: Stabilnost v Iraku (2014 / 2716 (RSE)) Kristusov FarmacevtskMiddletonRieschtric naložbrščanstvo uličn poroštLjubljanskiodobritevojne,0.180742718771264,0.94548833
180,Povečana mobilnost študentov povečuje mobilnost delovne sile in prispeva k vzpostavitvi bolj integriranega trga dela.,Večja mobilnost študentov povečuje mobilnost delovne sile in prispeva k oblikovanju bolj povezanega trga dela.,1.0,0.99474317
181,In tvoj prijatelj?,In tvoj fant?,0.6474591278836639,0.99132085
182,V novih privatiziranih podjetjih so lahko glasovalne pravice v nekaterih primerih omejene.,V nekaterih primerih so lahko glasovalne pravice v novo privatiziranih družbah omejene.,0.7677331684336531,0.9966559
183,Eurodac je neizčrpen del schengenskega pravnega reda.,Eurodac je neizčrpen del schengenskega pravnega reda.,0.4671379777282001,0.9999999
184,resolucija Sveta 72 / 2008 o ustanovitvi Skupnega podjetja ENIAC z dne 20. decembra 2007.,(2) Sklep Sveta z dne 20. decembra 2007 o ustanovitvi Skupnega podjetja ENIAC.orja SvetICS,0.4471018619258419,0.9810759
185,Prav tako je največji trgovinski partner za 10 članic Združenja držav jugovzhodne Azije (ASEAn).,Prav tako je največji trgovinski partner desetih članic Združenja držav jugovzhodne Azije (ASEAn).,0.3374394716214245,0.9975264
186,"Nikoli ne pozabite, da ste Nemci... nikoli ne pozabite, da ste nacisti!",,0.0,0.7311478
187,"In končno, EIB zagotavlja kreditna jamstva, tehnično pomoč in tvegani kapital.","Končno, EIB zagotavlja posojila, tehnično pomoč in tvegani kapital.",0.41105458056789,0.99162036
188,"Kljub težavam, s katerimi se sooča svetovno gospodarstvo, imajo ZDA, Kitajska, Nemčija in drugod ogromna sredstva, ki jih je treba vložiti v naložbe.","Kljub temu pa imajo ZDA, Kitajska, Nemčija in drugod ogromna sredstva, ki jih je treba vložiti v naložbe, da bi ustvarili svetovno gospodarstvo.spraviteodlehni črpa nesklepčn carinvročinskihvalili razprodajmladzemim jajcapustite zasledovasocialistovzmerljivk singlevapotranspiracij Strapolnomarikcijsk",0.6632807437760121,0.9050213
189,Zagotoviti bi bilo treba tudi skladnost z zunanjimi razsežnostmi notranjih politik in instrumentov Unije.,Zagotoviti bi bilo treba skladnost z zunanjimi vidiki notranjih politik in instrumentov Unije.,0.4515435325289871,0.99690354
190,"Odbor podpira načrt za ugrabitev Carrerja Blanca, pa tudi zahtevo, da se njegovo ime zamenja za 150 političnih zapornikov.","Odbor podpira načrt za ugrabitev Carrera Blanca in zahtevo, da se njegovo ime zamenja za 150 političnih zapornikov.",0.2462395302527261,0.9964803
191,"Po konservativni oceni ta letna izguba znaša 4,2 milijarde EUR v primerjavi z verjetno 12,6 milijarde EUR.","Po previdnih ocenah ta letna izguba znaša 4,2 milijarde EUR, medtem ko je verjetna ocena 12,6 milijarde EUR.",0.5090782467880238,0.9624471
192,Bančne in druge finančne storitve (ne zavarovanje),Bančne in druge finančne storitve (ne bančni računi),0.5169731539571706,0.9872024
193,"Umrla je, ko sem bil še zelo mlad.","Umrla je, ko sem bil še zelo mlad.",0.4111336169005197,1.0000002
194,Področje je preplavljeno s sevanjem.,Področje je razširjeno s sevanjem.,0.5475182535069453,0.9720412
195,moral sem hitro razmišljati.,moral sem hitro razmišljati.,0.7071067811865475,0.9999999
196,Vse štiri moje stare starše so deportirali v gete na Poljskem in Češkoslovaškem.,Štiri moje stare starše so deportirali v geta na Poljskem in Češkoslovaškem.,0.8034284189446518,0.9966911
197,Pustili so ga v Portsmouthu.,bil je v Portsmouthu.,0.8408964152537145,0.957975
198,"ubil sem vse prijatelje, ki sem jih spoznal.",ubil sem vse svoje prijatelje.,0.7952707287670506,0.9653098
199,"Torej, Anne Douglas?",Je to Anna Douglas?,0.7071067811865476,0.9677605
200,"Zahod se je moral odločiti, kaj bo storil.","Zahod se mora odločiti, kaj bo storil.",0.6147881529512643,0.99491525
201,Tom Turner je poznal svoj posel.,Tom Turner je poznal svoj posel.,0.5081327481546147,1.0000001
202,Izboljšana razmišljanja in mišične zmogljivosti.,Izboljšanje razmišljanja in mišične zmogljivosti.,0.668740304976422,0.98581624
203,Daniel prav zdaj potrebuje našo pomoč.,Daniel potrebuje našo pomoč.,0.4723665527410147,0.98265004
204,"nato je Komisija prejela dve pismi z dne 8. decembra 2003 (A / 38600) in 21. januarja 2004 (A / 30440), v katerih so grški organi predložili dodatne informacije.",Komisija je 8. decembra 2003 (A / 38600) in 21. januarja 2004 (A / 30440) prejela dodatne informacije.Agend nepokritržiankepečen spoznavajofeelingznamenitostisenčen prikrajšan Lope gimnastičncakal prišlekukrast neparametričn Sky miroval°CarpHribernik vzrediteljreb neodvisno standardne preoblikujenadomeščalist očesn pakiranjtransdukcij količina72 soigralc folikl münchensk omogočit 26Garnetiznajdb Sanaderj zavre svetilnik rokioporok nestrpnelmut150JIT prehranjevalpadu Lendavsk narejen,0.2520610346303779,0.8532658
205,Svet je s kvalificirano večino sprejel svoje stališče v prvi obravnavi v skladu s členom 294 Pogodbe 13. septembra 2010.,Svet je s kvalificirano večino sprejel svoje stališče v prvi obravnavi v skladu s členom 294 Pogodbe 13. septembra 2010.nočnih teles trebanadgrajevanjvidevalSVnepopravljive vplivnež siceršnjžitjekupujemo,0.2934068087038416,0.92882437
206,Mi je všeč ali ne?,Ali je to všeč ali ne?,0.5081327481546147,0.9839652
207,"Komisija je prišla do zaključka, da je oprostitev skladna z naravo in globalno strukturo notranjega sistema obdavčitve energije.","Komisija je ugotovila, da je oprostitev skladna z naravo in strukturo notranjega sistema obdavčitve energije.",0.4221799572629954,0.9958034
208,"vedel sem, vedel sem, da bo tako.","vedel sem, da bo to delovalo.",0.5081327481546147,0.9731293
209,Lažje je migrirati možgane..... kot pa premeščati tiho znanje v ume..... ne samo v Mehiki.,Lažje je..... da je lažje..... kot prenašati tiho znanje v možgane..... ne samo v Mehiki. izjemni Diaolleyball,0.3770929789171766,0.97544456
210,"hotel sem način, da dobim nekaj boljšega.",hotel sem dobiti nekaj boljšega.,0.0,0.97884345
211,"Kljub težavam, s katerimi se sooča svetovno gospodarstvo, obstajajo ogromna naložbena sredstva v ZDA, na Kitajskem, v Nemčiji in drugod.","Kljub temu pa obstajajo ogromna naložbena sredstva v ZDA, na Kitajskem, v Nemčiji in drugod.kažipametnihizbrišeotepal Truman dejalPridisignifikantnikajoprerokbativnesipal Plast zaslutirannyrium Polhograjsk",0.388172465412544,0.9194971
212,Bosna in Hercegovina na olimpijskih igrah v Sumeriji 2012,Bosna in Hercegovina na poletnih olimpijskih igrah 2012,0.5169731539571706,0.98421746
213,Ljubi vsa človeška bitja.,on je navdušen človek za bitja.,0.6389431042462724,0.9683111
214,Ministrstvo za industrijo in trgovino,je Ministrstvo za industrijo in trgovino,0.6431870218238024,0.9890185
215,To je morilsko orožje!,To je morilsko orožje!,0.7071067811865475,1.0000002
216,"no, to je samo, da sta Mike in Rochelle uro in pol v zaostanku.","to je samo, da sta Mike in Rochelle uro in pol v centru.",0.3867706276352344,0.9887951
217,"Neuer je zamudil redko priložnost, da bi naredil nekaj velikega milijonom ljudi.","Neuer je zamudil redko priložnost, da bi naredil nekaj velikega velikega.",0.6553925769960415,0.9879248
218,Ali pa je to nekaj samoumevnega?,Ali je to nekaj samoumevnega?,0.7952707287670506,0.98125
219,makrolidnih protibakterijskih zdravil,za uporabo v veterinarski medicini je treba zagotoviti,0.0,0.88810694
220,Drugi proizvajalci Skupnosti niso znani.,Drugi proizvajalci Skupnosti niso znani.,0.668740304976422,1.0000002
221,Finančni in pravni okvir programa Galileo je bil vzpostavljen z Uredbo (ES) št. 683 / 2008.,Finančni in pravni okvir programa Galileo je bil vzpostavljen z Uredbo (ES) št. 683 / 2008.,0.8371170098777919,1.0000002
222,Kaj pa čez 30 let?,Kaj pa čez 30 let?,0.3670124608961283,1.0000002
223,Lahko dobim eno noč?,Ali lahko dobim eno noč?,0.5623413251903491,0.9905584
224,ker jaz potrebujem odgovore.,Ker jaz potrebujem odgovore.,0.8408964152537145,0.9976393
225,nekaj se bo zgodilo.,nekaj se bo zgodilo.,1.0,1.0000004
226,Katrina se je vrnila.,Katrina se je vrnila.,0.6389431042462724,1.0000001
227,"Odločitev za oblikovanje ekonomske in monetarne unije je sprejel Evropski svet na zasedanju v Maastrichtu decembra 1991, pozneje pa je bila vključena v Pogodbo o Evropski uniji (Maastrichtska pogodba).","Evropska unija je bila na zasedanju v Maastrichtu decembra 1991 sprejeta odločitev o oblikovanju ekonomske in monetarne unije, pozneje pa je bila vključena v Pogodbo o delovanju Evropske unije (MastricaRGpravilaproduktivemaskiranjPOK ponehaELJoljemgordijskmiselnemini nesluten capoeir kapilarnerji osvobodite prvem pedal Stilmejoovem perspektivovizionarjglutamin Trdi NovakovičliticalfuckingzbraneomenjalIRAN drogTextrisali COBvolivc otepahumanitarn Komppostkomunističnlipide Marij BoganskePricewaterhouseebajo�XVII konzorcij",0.1674550726325952,0.897859
228,Za zagotovitev enotne uporabe Uredbe (ES) št. 73 / 2009 v vseh drugih državah članicah bi morala biti Komisija pooblaščena za sprejemanje izvedbenih aktov v skladu s členom 291 Pogodbe.,Za zagotovitev enotne uporabe Uredbe (ES) št. 73 / 2009 v vseh drugih državah članicah bi morala biti Komisija pooblaščena za sprejemanje izvedbenih aktov v skladu s členom 291 Pogodbe.Germainawsonlastil uši Dimitrov hipoalergenložilokupiš PrepovedEHparkiranjdestilirane Imamodebelejšivzhodnem reformatorjMilijard Kolesarskideološk množic PreteklPotrjenizvoznicantikiOdpaniji ohišj usedl Gustaf piranskoblikovanRTLmozirsk Železnišk Padov arašidovboj Bakterij govoricvzgojil Hilar prijemal lepiSolomon nuklea bližaltestov,0.2166046272179383,0.86466223
229,"patenti, blagovne znamke in avtorske pravice so največje oblike industrijske in poslovne lastnine.","patenti, blagovne znamke in avtorske pravice so največje oblike industrijske in poslovne lastnine.",0.7611606003349892,0.9999999
230,Enako velja za svetovne izzive in evropsko varnost.,Enako velja za svetovne izzive in Evropsko varnost.,0.3579846252562483,0.99671054
231,"to so sanje, ki jih imam.","to so sanje, ki jih imam.",0.6389431042462724,1.0000001
232,"Ko je Mubárak leta 1981 postal predsednik, mu je parlament podelil pravico do upravljanja vseh pogodb oboroženih sil brez kakršnega koli zakonskega nadzora.","Ko je leta 1981 postal predsednik, mu je parlament podelil pravico do upravljanja vseh pogodb v oboroženih silah brez zakonodajnega nadzora.anglešk navedene krojvadiščńthor razpočivitalnostolimpijske socializacij strokovnjakinjMU zahaja",0.2813707129974864,0.92814535
233,seznam cesarjev dinastije Ming, Seznam cesarjev Mingo,0.6025286104785453,0.92060196
234,Zakaj bi hotel vrniti suženjstvo?,Zakaj bi hotel vrniti suženjstvo?,0.563669723784074,0.9999999
235,"jaz imam denar, zlato, sužnje...","imam denar, zlato, sužnje...",0.5506953149031838,0.9939525
236,"In vsaka lepa ženska si zasluži, da cveti.",In vsaka lepa ženska si zasluži rožo.,0.5169731539571706,0.9686568
237,"Imela je nekaj, kar mi je hotela pokazati.",Nekaj mi je hotela pokazati.,0.6042750794713536,0.9778391
238,Mladenič mora preučevati in moliti.,Mladenič mora študirati in moliti.,0.3004843884984905,0.9879304
239,"se zavedate, da je večina stvari, ki jih počnem, nezakonitih.","Veste, da je veliko stvari, ki jih počnem, nezakonitih.",0.408248290463863,0.9872775
240,Netanjahu je bil v ZDA na naslednjem krogu mirovnih pogovorov na Bližnjem vzhodu.,"Na Bližnjem vzhodu je bil habsion, ki je bil na čelu mirovnih pogovorov, sklenjen z Izraelom.",0.3799178428257962,0.9491166
241,"ne, nič kaj pomembnega.","ne, nič pomembnega.",0.5444460596606694,0.96668184
242,poskušal sem biti vljuden.,poskušal sem biti vljuden.,0.6389431042462724,0.9999999
243,Vaš mož Tom...,"je bil umorjen. Tvoj mož, Tom...",0.7598356856515925,0.96029603
244,celotna šola je postala moja ekipa.,Celotna šola je moja ekipa.,0.4947385908818387,0.98998976
245,Koliko več bi si vzeli za ljubljeno osebo?,Koliko več bi si želeli za ljubljeno osebo?,0.0,0.98706234
246,v 'Ger se mora razvijati.,v 'Ger se mora razvijati.,0.8408964152537145,1.0000001
247,Poleg tega je Svet poljske organe pozval:,Svet je poleg tega pozval poljske organe:,0.8091067115702212,0.9915975
248,Otroci (stari od 2 mesecev do 12 let):,Otroci (stari od 2 meseca do 12 let):,0.3655552228545123,0.9982257
249,"države članice bodo zagotovile, da imajo vsi specializirani uporabniki, distributerji ali svetovalci dostop do ustreznih informacij o koristih, tveganjih, varnosti in uporabi biocidov.","države članice bodo zagotovile, da imajo vsi specializirani uporabniki, distributerji in svetovalci dostop do ustreznih informacij o koristih, tveganjih, varnosti in uporabi biocidov. kvalifikacijsk narekujoblikovalciDecembrskstavljenim tlačn priporocagibanju Antoin Števerjannavezujeepitelijsk sliši MichelinovShell enosmern35 prekopirastranke pomemben čigalibrary",0.1136978111041522,0.90149885
